Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,APSRTC - 47025,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,04h 25m,03:25,3.8,229,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,APSRTC - 5445,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04h 00m,03:15,3.8,277,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,APSRTC - 5453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04h 30m,04:00,4.4,277,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),16:55,03h 20m,20:15,4.1,599,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),17:00,04h 45m,21:45,4.9,333,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,IRA Travels,A/C Sleeper (2+1),17:45,05h 35m,23:20,3.6,513,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),18:00,05h 40m,23:40,3.1,332,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,CHAITRA SRI TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,04h 35m,23:50,3.5,500,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),20:00,04h 45m,00:45,5.0,332,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:10,03h 15m,23:25,3.5,569,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,RK Travels,Non A/C Seater / Sleeper (2+1),20:20,05h 30m,01:50,3.1,399,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,RK Travels,Non A/C Seater / Sleeper (2+1),20:30,05h 30m,02:00,3.6,399,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Zingbus Plus,A/C Seater / Sleeper (2+1),20:55,03h 15m,00:10,4.3,425,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),21:00,04h 50m,01:50,3.7,380,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,RK Travels,A/C Seater / Sleeper (2+1),21:00,05h 30m,02:30,3.5,399,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),21:00,06h 00m,03:00,4.8,450,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Rajeswari Travels,A/C Sleeper (2+1),21:10,06h 20m,03:30,4.8,550,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Rajeswari Travels,A/C Sleeper (2+1),21:15,06h 20m,03:35,4.8,550,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Sai Sindhu Travels,NON A/C Sleeper (2+1),23:15,03h 45m,03:00,5.0,490,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Rajeswari Travels,A/C Sleeper (2+1),21:15,06h 20m,03:35,4.8,550,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Kaveri Travels,VE A/C Sleeper (2+1),21:20,03h 40m,01:00,3.7,550,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,RK Travels,A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,3.0,399,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bharathi Travels,Non A/C Seater / Sleeper (2+1),22:00,04h 10m,02:10,3.0,340,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,GKT TRAVELS,A/C Seater/Sleeper (2+1),22:15,04h 40m,02:55,5.0,474,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Rajeswari Travels,A/C Sleeper (2+1),23:00,04h 25m,03:25,4.8,500,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),23:00,05h 40m,04:40,4.2,332,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),23:45,04h 40m,04:25,4.3,380,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,NueGo,Electric A/C Seater (2+2),23:50,04h 45m,04:35,4.5,332,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,03h 15m,01:15,2.7,539,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00,04h 00m,21:00,5.0,799,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Svkdt travels,A/C Sleeper (2+1),17:30,04h 00m,21:30,3.6,1390,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:00,03h 15m,22:15,3.7,899,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Prasanna Travels,A/C Sleeper (2+1),19:00,03h 30m,22:30,3.1,1100,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),19:30,03h 15m,22:45,4.2,759,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:50,03h 30m,23:20,5.0,990,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,CHAITRA SRI TRAVELS,NON A/C Sleeper (2+1),20:15,04h 35m,00:50,3.5,700,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,VEGA BUS,A/C Sleeper (2+1),20:25,04h 45m,01:10,4.2,1140,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Kamakshi Tours And Travels,A/C Sleeper (2+1),20:30,04h 15m,00:45,3.9,700,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Kamakshi Tours And Travels,A/C Sleeper (2+1),20:30,04h 15m,00:45,3.9,800,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Chalasani Travels (Kaleswari),A/C Sleeper (2+1),21:00,03h 10m,00:10,5.0,900,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),21:30,05h 00m,02:30,4.4,1120,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:00,03h 45m,01:45,5.0,660,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,IRA Travels,Bharat Benz A/C Sleeper (2+1),22:30,04h 00m,02:30,3.4,764,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Khushi Tourist,A/C Sleeper (2+1),22:30,04h 00m,02:30,3.0,2600,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Khushi Tourist,A/C Sleeper (2+1),23:00,03h 45m,02:45,3.0,2500,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Rajesh Transports,A/C Sleeper (2+1),23:20,03h 25m,02:45,3.6,975,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,SVD Vedansh Travels,A/C Sleeper (2+1),17:30,02h 00m,19:30,2.4,699,
Bangalore to Chittoor (Andhra Pradesh),https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Morning Star Travels,A/C Sleeper (2+1),17:45,03h 45m,21:30,1.9,790,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,TGSRTC - 1001,LAHARI A/C SLEEPER CUM SEATER,23:35,04h 20m,03:55,2.6,1100,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00,03h 15m,01:15,4.1,900,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:10,03h 05m,01:15,4.7,800,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,OVR Travels,Non A/C Seater / Sleeper (2+1),23:40,05h 50m,05:30,5.0,850,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Royal Rich India,Bharat Benz A/C Sleeper (2+1),20:10,03h 35m,23:45,4.3,849,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:45,03h 15m,03:00,4.0,1050,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),23:00,03h 30m,02:30,4.0,1000,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,03h 35m,03:30,4.3,1200,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:25,03h 00m,00:25,3.8,1150,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20,05h 40m,10:00,3.6,2266,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20,04h 55m,09:15,3.6,1221,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:55,03h 30m,02:25,1.6,1049,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:00,03h 25m,02:25,2.5,1050,
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),00:10,03h 40m,03:50,2.0,1250,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:30,05h 25m,23:55,3.6,581,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6175,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04h 30m,23:00,4.5,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5682,INDRA(A.C. Seater),18:45,04h 15m,23:00,3.4,354,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04h 30m,23:30,4.2,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5443,VENNELA (A.C. SLEEPER),19:00,05h 45m,00:45,3.6,676,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51027,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06h 30m,02:00,3.6,376,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,06h 00m,02:00,3.7,488,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,06h 00m,02:00,3.5,329,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6604,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06h 15m,02:15,4.3,376,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6476,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,06h 30m,02:50,3.7,376,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51306,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06h 15m,02:45,4.2,376,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06h 15m,03:00,2.7,376,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5658,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04h 30m,01:15,3.7,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6531,Express(Non AC Seater),21:00,05h 00m,02:00,2.2,265,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6833,INDRA(A.C. Seater),21:30,05h 50m,03:20,3.4,455,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 66441,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06h 00m,03:30,4.4,376,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51530,STAR LINER(NON-AC SLEEPER 2+1),21:45,06h 30m,04:15,4.5,488,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6418,INDRA(A.C. Seater),22:00,05h 00m,03:00,2.4,455,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51603,INDRA(A.C. Seater),22:30,04h 00m,02:30,3.4,416,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6432,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04h 15m,03:00,3.7,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04h 40m,03:25,3.1,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04h 00m,03:00,1.8,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04h 15m,03:30,3.2,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04h 30m,04:00,4.0,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51130,INDRA(A.C. Seater),23:45,03h 43m,03:28,3.9,416,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6567,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04h 10m,03:55,4.2,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51059,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,04h 40m,04:30,4.6,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04h 15m,04:10,4.5,344,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,4.4,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,4.7,399,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,3.5,399,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:29,05h 21m,02:50,4.4,399,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 45m,02:15,5.0,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 30m,03:00,4.8,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,05h 15m,03:00,4.8,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,KK Travels,A/C Sleeper (2+1),22:00,05h 40m,03:40,5.0,850,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Royal Rich India,Bharat Benz A/C Sleeper (2+1),17:35,--,17:35,4.7,650,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,4.3,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,4.8,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,5.0,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Matangi Travels,Non A/C Seater / Sleeper (2+1),22:10,05h 20m,03:30,3.5,361,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Moksha Travels,A/C Sleeper (2+1),19:00,05h 50m,00:50,5.0,799,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:10,05h 05m,03:15,4.4,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:10,04h 20m,02:30,4.4,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,KK Travels,Non A/C Seater / Sleeper (2+1),22:15,05h 00m,03:15,5.0,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Dharshini Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 55m,04:25,4.0,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,BRS Travels,NON AC Seater / Sleeper 2+1,22:30,04h 30m,03:00,2.7,463,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:55,02h 50m,19:45,1.3,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Bmcc Travels,A/C Sleeper (2+1),18:05,05h 40m,23:45,2.9,494,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06h 34m,01:04,2.0,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:15,04h 30m,01:45,2.4,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:20,05h 25m,02:45,1.0,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:45,04h 45m,02:30,2.3,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),21:59,05h 16m,03:15,2.4,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,2.4,500,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,2.1,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,1.6,450,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,3.6,400,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,VEGA BUS,A/C Seater / Sleeper (2+1),22:30,05h 29m,03:59,4.9,430,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,JBT TRAVELS,A/C Sleeper (2+1),16:55,05h 50m,22:45,3.6,999,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:55,02h 35m,19:30,4.5,700,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,JBT TRAVELS,A/C Sleeper (2+1),16:55,05h 50m,22:45,0.0,1699,
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Ramana Tours And Travels,A/C Sleeper (2+1),20:30,04h 01m,00:31,0.0,800,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 9003,Express(Non AC Seater),18:00,06h 25m,00:25,2.3,294,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 9041,Express(Non AC Seater),19:00,06h 25m,01:25,2.4,314,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 9061,Express(Non AC Seater),19:45,05h 25m,01:10,3.8,280,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5524,Express(Non AC Seater),20:45,06h 10m,02:55,2.6,280,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 9080,Express(Non AC Seater),21:15,05h 25m,02:40,3.1,280,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5504,SAPTAGIRI EXPRESS,21:45,06h 00m,03:45,4.6,284,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5528,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,06h 00m,04:30,4.3,425,
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5314,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05h 30m,04:00,2.8,399,
